dc.type.full,dc.identifier.uri,dc.language.iso,dc.date.issued,dc.type.circulation,dc.relation.medium,dc.relation.conferenceplace,dc.title,dc.subject.keywords,item.collection,item.openaireRights,dc.description.numberofauthors,dc.authority.people
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1002912,eng,2016,nazionale,-,-,ICE BLOCK GLASS,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"MURANO, FRANCESCO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1006914,ita,2016,nazionale,-,-,Dispositivo educativo interattivo,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,5,"Sonia, China;FERRARO, VENERE;Belen, Corradi;Marius, Holter;Kasper, Pietrzykowski"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1007045,ita,2016,nazionale,-,-,GIOCO TATTILE PER NON VEDENTI,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"FERRARO, VENERE;Lorenzo Sarghini"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1011853,ita,2017,nazionale,-,-,Dispositivo di navigazione indossabile da una persona,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,4,"CHE ME, ROSALAM;BIAMONTI, ALESSANDRO;FERRARO, VENERE;Stepanovic, M."
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1026966,-,2017,nazionale,-,-,Metodo e dispositivo indossabile per il controllo di inquinanti gassosi,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"FERRARO, VENERE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1028484,ita,2017,nazionale,-,-,"SISTEMA PLURISENSORIALE ADATTATO PER LA PREVENZIONE DI MALATTIE PROFESSIONALI NELL’AMBIENTE
DI LAVORO, E METODO PER L’USO DEL SISTEMA",-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,7,"JANSEN, KASPAR;MOLTANI, ALESSIA;STEPANOVIC, MILA;FERRARO, VENERE;FERRARIS, SILVIA DEBORAH;ANDREONI, GIUSEPPE;CAPPELLIERI, ALBA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1031972,eng,2017,europeo,-,-,MUtable. Interactive Children’s table,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"TOLINO, UMBERTO;Venturelli, Luca"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1038529,-,2015,nazionale,-,-,WEARABLE SYSTEM FOR MONITORING A SWIMMER'S PERFORMANCE,-,05.1 Brevetto,info:eu-repo/semantics/openAccess,4,ANDREONI GIUSEPPE;LAVEZZARI RICCARDO;PEREGO PAOLO;MOLTANI LARA ALESSIA LAURA
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1041805,ita,2014,nazionale,-,-,Sistema indossabile per il monitoraggio delle performance del nuotatore,-,05.1 Brevetto,none,4,"G. Andreoni;MOLTANI, LARA ALESSIA LAURA;P. Perego;LAVEZZARI, RICCARDO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1045202,ita,2017,nazionale,-,-,Culla per neonati,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,4,"BELTRAMI, BENEDETTA;BISSON Mario;ANDREIS Diego;BARNI, GRETA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1045208,ita,1989,nazionale,-,-,SERVIZIO PER PRANZO IN PIEDI,-,05.1 Brevetto,none,3,MARIO BISSON;PAOLO DE LUCCHI;GHOLAM KOWSAR
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1052998,eng;ita,2017,internazionale,-,-,Apparato e metodo per illuminare oggetti,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,F. MURANO;M. CELI
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1056092,ita,2017,nazionale,-,-,APPARECCHIATURA MISCELATRICE E DOSATRICE DI PRODOTTI DETERGENTI,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,4,"GENNA, CRISTINA;Palmieri, Stefania;ANDREIS, DIEGO VITTORIO;Barni, Greta"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1059394,eng,2018,internazionale,-,-,"PLURISENSORIAL SYSTEM ADAPTED FOR THE PREVENTION OF PROFESSIONAL DISEASES IN THE WORKING ENVIRONMENT, AND METHOD FOR THE USE OF THE SYSTEM”",-,05.1 Brevetto,info:eu-repo/semantics/openAccess,7,Venere Ferraro;Giuseppe Andreoni;Alba Cappellieri;Silvia Ferraris;Kaspar Jansen;Alessia Moltani;Mila Stepanovic
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/1059395,eng,2018,internazionale,-,-,WEARABLE DEVICE FOR CONTROLLING GASEOUS POLLUTANTS,-,05.1 Brevetto,info:eu-repo/semantics/openAccess,2,Venere Ferraro;Mila Stepanovic
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/242582,ita,2001,-,-,-,struttura di spazzolino da denti,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"L. Bazzicalupo;MANGIAROTTI, RAFFAELLA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/242585,-,2002,nazionale,-,Milano,"Dispositivo portatile per refrigerare alimenti, particolarmente per alimenti contenuti  in un contenitore almeno in parte flessibile",-,-,none,2,"R. Gatti;INGARAMO, MATTEO ORESTE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/246657,-,2006,nazionale,-,Milano,Dispositivo asciugacapelli,-,05.1 Brevetto,none,2,"L. Bazzicalupo;MANGIAROTTI, RAFFAELLA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/251326,-,2002,nazionale,-,Milano,"Dispositivo di conservazione di alimenti a parete, in particolare per frutta",-,-,none,2,"R. Gatti;INGARAMO, MATTEO ORESTE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/252095,-,2004,nazionale,-,Milano,Asciugacapelli con caratteristiche ergonomiche migliorate,-,-,none,1,"MANGIAROTTI, RAFFAELLA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/257743,-,2006,nazionale,-,Milano,Prodotto realizzato dal riutilizzo di sfridi di produzione,-,05.1 Brevetto,none,2,"BERTOLA, PAOLA;D. Leoni"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/258077,ita,2002,-,-,-,Terminale wireless contenuto in un involucro morbido,-,-,none,2,"MANGIAROTTI, RAFFAELLA;TRABUCCO, FRANCESCO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/532965,ita,2001,internazionale,-,-,Sistema di Parete Attrezzata e cablata con Tecnologie EIB,-,05.1 Brevetto,none,1,"BRUNO, DAVIDE MARIA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/533023,ita,2009,nazionale,-,-,Sistema per il varo e l'alaggio di imbarcazioni,Pontile galleggiante; Alaggio imbarcazioni; Attrezzature per la nautica,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"RATTI, ANDREA;FUMAGALLI G."
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/545462,ita,2008,nazionale,-,-,Dispositivo di cottura,multifunzione; piano cottura; cromoterapia,05.1 Brevetto,info:eu-repo/semantics/closedAccess,5,"D. Bongini;CANINA, MARIA RITA;FERRARO, VENERE;L. Melotti;S. Palmeto"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/547230,eng;ita,2011,internazionale,-,-,Zip fastener slider including an electronic anti-counterfeiting device situated inside the slider and/or the relative puller,moda; RFID - Radio Frequency IDentification,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"MANGIAROTTI, RAFFAELLA;S. Dotti"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/564171,ita,2009,nazionale,-,-,Dispositivo aspiratore/erogatore per un liquido,contagocce; design for all; dosaggio liquidi,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"G. Bortoluzzi;ANSELMI, LAURA;A. Grasselli"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/566421,eng,2009,internazionale,-,-,KNOT RING,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"CAPPELLIERI, ALBA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/575806,ita,2010,nazionale,-,-,Dispositivo di riabilitazione,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"CANINA, MARIA RITA;S. Lang"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/579141,ita,2006,nazionale,-,-,SISTEMA DI PUNTAMENTO DELLE SORGENTI LUMINOSE IN APPARECCHI DI ILLUMINAZIONE,SISTEMA; PUNTAMENTO; SORGENTI; APPARECCHI DI ILLUMINAZIONE,05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"MURANO, FRANCESCO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/579142,ita,2006,nazionale,-,-,SISTEMA DI TRASPORTO DI ENERGIA ELETTRICA A BASSO VOLTAGGIO IN PARTICOLARE PER L'ALIMENTAZIONE DI PIANI DI APPOGGIO MUNITI DI SORGENTE,MENSOLE LUMINOSE; TRASPORTO ENERGIA ELETTRICA,05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"MURANO, FRANCESCO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/582632,ita,2010,nazionale,-,-,Apparecchio per la riabilitazione,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"CANINA, MARIA RITA;S. Lang"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/582634,ita,2010,nazionale,-,-,Apparecchio per la riabilitazione,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"CANINA, MARIA RITA;S. Lang"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/582636,ita,2010,nazionale,-,-,Apparecchio per la riabilitazione,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"CANINA, MARIA RITA;S. Lang"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/622773,ita,2011,nazionale,-,-,Contenitore per pizze,-,05.1 Brevetto,none,2,"Andrea Rizzardi;FERRARO, VENERE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/643329,ita,2003,nazionale,-,-,Contenitore termicamente isolato particolarmente isolato per bevande e simili,contenitori temici; thermos; antiurto,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/643330,ita;eng,2007,internazionale,-,-,hairdrier device,asciugacapelli a doppio flusso,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/643332,ita,2008,internazionale,-,-,Dispositivo audioluminoso per esterni,dispositivo audioluminoso per esterni,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO;charon srl"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/643731,ita,2012,europeo,-,-,PARETE MOBILE E SISTEMA CON FUNZIONI DI OTTIMIZZAZIONE DI CONDIZIONI AMBIENTALI,"sistema integrato, pareti mobili interne, facciate continue, regolazione UR%, pressione T°,",05.1 Brevetto,info:eu-repo/semantics/closedAccess,1,"BRUNO, DAVIDE MARIA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/643732,eng,2012,internazionale,-,-,Movable wall and system with environmental condition optimisation functions,-,05.1 Brevetto,info:eu-repo/semantics/openAccess,6,"BRUNO, DAVIDE MARIA;Merra, M.;Paracchini, L.;FUSAR POLI, E.;Giola, F.;Cambiaghi, A."
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/664562,eng,2011,internazionale,-,-,O'Hand,-,05.1 Brevetto,none,2,"CANINA, MARIA RITA;S. Lang"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/687790,ita,2012,nazionale,-,-,APPARATO PORTATILE PER COTTURA ALLA GRIGLIA,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"ANSELMI, LAURA;M. Buffoli;A. Grasselli"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/688626,ita,2012,nazionale,-,-,Dispositivo portatile di allenamento fisico e kit comprendente tale dispositivo,allenamento fisico; fitness,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"ANSELMI, LAURA;A. Grasselli;A. Anedda"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/688635,ita,2012,nazionale,-,-,Dispositivo portatile di allenamento fisico e kit comprendente tale dispositivo,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"ANSELMI, LAURA;A. Grasselli;A. Anedda"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/689990,eng,2011,internazionale,-,-,WHS ITEM OF CLOTHING FOR DETECTION OF VITAL PARAMETERS OF A BABY,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,4,"ANDREONI, GIUSEPPE;L. A. L. Moltani;R. Zanini;R. C. Bellu'"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/693688,ger;eng;fra,2007,internazionale,-,-,Chair Strcture,-,05.1 Brevetto,none,4,"M. De Bonis;ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;G. Gualandi"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/703133,ita,2011,nazionale,STAMPA,-,Dispositivo di seduta e relativa sella,bicicletta; accessori sella,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"BRUNO, DAVIDE MARIA;ANDREONI, GIUSEPPE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/776927,-,2010,internazionale,-,-,Capo di vestiario di tipo BSI per il rilevamento di parametri vitali di un neonato,-,05.1 Brevetto,none,4,"ANDREONI, GIUSEPPE;L. Moltani;R. Zanini;R. Bellù"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/918155,eng,2013,internazionale,-,-,Coperta inventa storie,-,05.1 Brevetto,none,2,"Valentina Nuccio;CELI, MANUELA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/930358,ita;eng,2015,internazionale,-,-,Sistema ambientale per la terapia del treno,Design; Alzheimer’s disease; Healthcare,05.1 Brevetto,info:eu-repo/semantics/closedAccess,3,"BIAMONTI, ALESSANDRO;I. Cilesi;L. Lani"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/930361,eng;ita,2015,internazionale,-,-,Cabina Terapeutica,Design; Alzheimer’s disease; no pharmacological therapies,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"BIAMONTI, ALESSANDRO;GRAMEGNA, SILVIA MARIA"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/969233,ita,2015,nazionale,-,-,Giunto ad incastro con sfere,-,05.1 Brevetto,info:eu-repo/semantics/closedAccess,2,"Posada, Miguel Melo;FERRARO, VENERE"
05 BREVETTO::05.1 Brevetto,http://hdl.handle.net/11311/974606,ita,2015,nazionale,-,-,Set da costruzione per bambini,-,-,none,2,"Melo Posada, Miguel;FERRARO, VENERE"
